"DateTime","Estimated TWh per Year","Minimum TWh per Year"
"2018-02-20 00:00:00",50.64939105704377,25.72023291003029
"2018-02-21 00:00:00",50.87770061097755,25.80520750672235
"2018-02-22 00:00:00",51.091341066103745,25.46525470102007
"2018-02-23 00:00:00",51.30347068005835,25.50685370659272
"2018-02-24 00:00:00",51.50935434971671,25.50730679334399
"2018-02-25 00:00:00",51.81572796343647,25.80578525764505
"2018-02-26 00:00:00",52.03070871563145,25.749193958438116
"2018-02-27 00:00:00",52.25401481614919,25.71227842678164
"2018-02-28 00:00:00",52.47599972318141,25.713047057876324
"2018-03-01 00:00:00",52.69364052190162,25.926762959408247
"2018-03-02 00:00:00",52.93536753623335,25.88591744440386
"2018-03-03 00:00:00",53.28018806317737,25.9495341617309
"2018-03-04 00:00:00",53.51755873977739,25.905628165206203
"2018-03-05 00:00:00",53.75868123935404,26.19715107254956
"2018-03-06 00:00:00",53.987831709253065,26.31513386700717
"2018-03-07 00:00:00",54.20272226011945,26.875301283077498
"2018-03-08 00:00:00",54.40124096679313,27.078372157187317
"2018-03-09 00:00:00",54.68990469865196,27.428970447751375
"2018-03-10 00:00:00",54.87697494357948,27.73756173137005
"2018-03-11 00:00:00",55.0662739588949,28.036242523375037
"2018-03-12 00:00:00",55.25907771030799,28.040424483886206
"2018-03-13 00:00:00",55.44554282190083,28.037670912652786
"2018-03-14 00:00:00",55.618707700949194,27.82041855443654
"2018-03-15 00:00:00",55.783094510559096,27.99714471405747
"2018-03-16 00:00:00",56.057908101699006,28.062514529612756
"2018-03-17 00:00:00",56.217398829777544,27.880896543118425
"2018-03-18 00:00:00",56.37041049945674,27.59986896385594
"2018-03-19 00:00:00",56.534814792887374,27.699220681707985
"2018-03-20 00:00:00",56.70643481760489,27.912760625745264
"2018-03-21 00:00:00",56.886303438556034,28.192602231994286
"2018-03-22 00:00:00",57.17413129071284,28.109111914392397
"2018-03-23 00:00:00",57.34686867727728,28.002561991708124
"2018-03-24 00:00:00",57.51553716326816,28.084374029067202
"2018-03-25 00:00:00",57.6926136685122,28.128848892543054
"2018-03-26 00:00:00",57.855891081801786,28.095715255479064
"2018-03-27 00:00:00",58.01324537915195,27.846014971885563
"2018-03-28 00:00:00",58.287016478224935,27.651879540505405
"2018-03-29 00:00:00",58.431518251671946,27.514824045029318
"2018-03-30 00:00:00",58.56419846180359,27.530265287590325
"2018-03-31 00:00:00",58.697756957718305,27.543494917406377
